"#","Date Time, GMT-08:00","Abs Pres, kPa","Temp, °C","Water Level, meters","Coupler Detached","Coupler Attached","Host Connected","End Of File"
8966,06/11/17 00:30:00,103.780,18.236,0.339,,,,
8967,06/11/17 00:45:00,103.759,18.236,0.337,,,,
8968,06/11/17 01:00:00,103.757,18.140,0.336,,,,
8969,06/11/17 01:15:00,103.743,17.950,0.334,,,,
8970,06/11/17 01:30:00,103.741,17.855,0.334,,,,
8971,06/11/17 01:45:00,103.729,17.760,0.333,,,,
8972,06/11/17 02:00:00,103.749,17.760,0.335,,,,
8973,06/11/17 02:15:00,103.739,17.760,0.334,,,,
8974,06/11/17 02:30:00,103.727,17.665,0.332,,,,
8975,06/11/17 02:45:00,103.717,17.665,0.331,,,,
8976,06/11/17 03:00:00,103.715,17.570,0.331,,,,
8977,06/11/17 03:15:00,103.694,17.570,0.329,,,,
8978,06/11/17 03:30:00,103.686,17.189,0.327,,,,
8979,06/11/17 03:45:00,103.657,16.237,0.322,,,,
8980,06/11/17 04:00:00,103.682,15.951,0.324,,,,
8981,06/11/17 04:15:00,103.682,15.951,0.324,,,,
8982,06/11/17 04:30:00,103.682,15.951,0.324,,,,
8983,06/11/17 04:45:00,103.682,15.951,0.324,,,,
8984,06/11/17 05:00:00,103.692,15.951,0.325,,,,
8985,06/11/17 05:15:00,103.712,16.427,0.328,,,,
8986,06/11/17 05:30:00,103.732,16.903,0.331,,,,
8987,06/11/17 05:45:00,103.726,17.094,0.331,,,,
8988,06/11/17 06:00:00,103.769,17.189,0.336,,,,
8989,06/11/17 06:15:00,103.769,17.189,0.336,,,,
8990,06/11/17 06:30:00,103.758,17.189,0.334,,,,
8991,06/11/17 06:45:00,103.781,17.284,0.337,,,,
8992,06/11/17 07:00:00,103.771,17.284,0.336,,,,
8993,06/11/17 07:15:00,103.791,17.284,0.338,,,,
8994,06/11/17 07:30:00,103.793,17.379,0.338,,,,
8995,06/11/17 07:45:00,103.785,17.475,0.338,,,,
8996,06/11/17 08:00:00,103.818,17.570,0.341,,,,
8997,06/11/17 08:15:00,103.819,17.665,0.342,,,,
8998,06/11/17 08:30:00,103.789,17.665,0.339,,,,
8999,06/11/17 08:45:00,103.834,17.855,0.344,,,,
9000,06/11/17 09:00:00,103.817,18.045,0.342,,,,
9001,06/11/17 09:15:00,103.796,18.045,0.340,,,,
9002,06/11/17 09:30:00,103.844,17.855,0.345,,,,
9003,06/11/17 09:45:00,103.793,17.855,0.339,,,,
9004,06/11/17 10:00:00,103.834,17.855,0.344,,,,
9005,06/11/17 10:15:00,103.844,17.855,0.345,,,,
9006,06/11/17 10:30:00,103.867,17.950,0.347,,,,
9007,06/11/17 10:45:00,103.856,17.950,0.346,,,,
9008,06/11/17 11:00:00,103.858,18.045,0.346,,,,
9009,06/11/17 11:15:00,103.858,18.045,0.346,,,,
9010,06/11/17 11:30:00,103.852,18.236,0.346,,,,
9011,06/11/17 11:45:00,103.852,18.236,0.346,,,,
9012,06/11/17 12:00:00,103.833,18.331,0.344,,,,
9013,06/11/17 12:15:00,103.844,18.331,0.346,,,,
9014,06/11/17 12:30:00,103.784,18.426,0.340,,,,
9015,06/11/17 12:45:00,103.837,18.521,0.345,,,,
9016,06/11/17 13:00:00,103.835,18.426,0.345,,,,
9017,06/11/17 13:15:00,103.780,18.236,0.339,,,,
9018,06/11/17 13:30:00,103.798,18.140,0.340,,,,
9019,06/11/17 13:45:00,103.768,18.140,0.337,,,,
9020,06/11/17 14:00:00,103.782,18.331,0.339,,,,
9021,06/11/17 14:15:00,103.753,18.426,0.336,,,,
9022,06/11/17 14:30:00,103.765,18.521,0.338,,,,
9023,06/11/17 14:45:00,103.736,18.616,0.335,,,,
9024,06/11/17 15:00:00,103.740,18.806,0.336,,,,
9025,06/11/17 15:15:00,103.726,19.092,0.335,,,,
9026,06/11/17 15:30:00,103.711,19.377,0.334,,,,
9027,06/11/17 15:45:00,103.686,19.662,0.332,,,,
9028,06/11/17 16:00:00,103.684,20.043,0.333,,,,
9029,06/11/17 16:15:00,103.669,20.329,0.332,,,,
9030,06/11/17 16:30:00,103.655,20.138,0.330,,,,
9031,06/11/17 16:45:00,103.647,19.758,0.329,,,,
9032,06/11/17 17:00:00,103.639,19.853,0.328,,,,
9033,06/11/17 17:15:00,103.657,19.758,0.330,,,,
9034,06/11/17 17:30:00,103.666,19.662,0.330,,,,
9035,06/11/17 17:45:00,103.694,19.567,0.333,,,,
9036,06/11/17 18:00:00,103.703,19.472,0.334,,,,
9037,06/11/17 18:15:00,103.748,19.187,0.338,,,,
9038,06/11/17 18:30:00,103.814,18.901,0.344,,,,
9039,06/11/17 18:45:00,103.952,18.616,0.357,,,,
9040,06/11/17 19:00:00,104.006,18.236,0.362,,,,
9041,06/11/17 19:15:00,104.085,18.045,0.370,,,,
9042,06/11/17 19:30:00,103.982,18.045,0.359,,,,
9043,06/11/17 19:45:00,103.988,17.855,0.359,,,,
9044,06/11/17 20:00:00,103.955,17.760,0.356,,,,
9045,06/11/17 20:15:00,103.990,17.950,0.360,,,,
9046,06/11/17 20:30:00,103.990,17.950,0.360,,,,
9047,06/11/17 20:45:00,103.994,17.665,0.360,,,,
9048,06/11/17 21:00:00,104.038,17.760,0.364,,,,
9049,06/11/17 21:15:00,104.052,17.950,0.366,,,,
9050,06/11/17 21:30:00,104.062,17.950,0.367,,,,
9051,06/11/17 21:45:00,104.052,17.950,0.366,,,,
9052,06/11/17 22:00:00,104.072,17.950,0.368,,,,
9053,06/11/17 22:15:00,104.091,17.855,0.370,,,,
9054,06/11/17 22:30:00,104.068,17.760,0.367,,,,
9055,06/11/17 22:45:00,104.075,17.570,0.368,,,,
9056,06/11/17 23:00:00,104.062,17.475,0.366,,,,
9057,06/11/17 23:15:00,104.064,17.570,0.366,,,,
9058,06/11/17 23:30:00,104.077,17.665,0.368,,,,
9059,06/11/17 23:45:00,104.066,17.665,0.367,,,,
9060,06/12/17 00:00:00,104.068,17.760,0.367,,,,
9061,06/12/17 00:15:00,104.068,17.760,0.367,,,,
9062,06/12/17 00:30:00,104.058,17.760,0.366,,,,
9063,06/12/17 00:45:00,104.066,17.665,0.367,,,,
9064,06/12/17 01:00:00,104.089,17.760,0.369,,,,
9065,06/12/17 01:15:00,104.099,17.760,0.370,,,,
9066,06/12/17 01:30:00,104.087,17.665,0.369,,,,
9067,06/12/17 01:45:00,104.140,17.760,0.375,,,,
9068,06/12/17 02:00:00,104.165,17.475,0.377,,,,
9069,06/12/17 02:15:00,104.168,17.094,0.376,,,,
9070,06/12/17 02:30:00,104.197,16.999,0.379,,,,
9071,06/12/17 02:45:00,104.195,16.903,0.379,,,,
9072,06/12/17 03:00:00,104.207,16.999,0.380,,,,
9073,06/12/17 03:15:00,104.190,17.189,0.379,,,,
9074,06/12/17 03:30:00,104.221,17.189,0.382,,,,
9075,06/12/17 03:45:00,104.201,17.189,0.380,,,,
9076,06/12/17 04:00:00,104.232,17.189,0.383,,,,
9077,06/12/17 04:15:00,104.232,17.189,0.383,,,,
9078,06/12/17 04:30:00,104.260,17.094,0.386,,,,
9079,06/12/17 04:45:00,104.250,17.094,0.385,,,,
9080,06/12/17 05:00:00,104.273,17.189,0.387,,,,
9081,06/12/17 05:15:00,104.283,17.189,0.388,,,,
9082,06/12/17 05:30:00,104.304,17.189,0.390,,,,
9083,06/12/17 05:45:00,104.332,17.094,0.393,,,,
9084,06/12/17 06:00:00,104.347,16.808,0.394,,,,
9085,06/12/17 06:15:00,104.337,16.808,0.393,,,,
9086,06/12/17 06:30:00,104.349,16.903,0.394,,,,
9087,06/12/17 06:45:00,104.374,17.094,0.397,,,,
9088,06/12/17 07:00:00,104.365,17.189,0.396,,,,
9089,06/12/17 07:15:00,104.410,17.379,0.401,,,,
9090,06/12/17 07:30:00,104.412,17.475,0.402,,,,
9091,06/12/17 07:45:00,104.435,17.570,0.404,,,,
9092,06/12/17 08:00:00,104.439,17.760,0.405,,,,
9093,06/12/17 08:15:00,104.441,17.855,0.406,,,,
9094,06/12/17 08:30:00,104.463,17.950,0.408,,,,
9095,06/12/17 08:45:00,104.455,18.045,0.407,,,,
9096,06/12/17 09:00:00,104.486,18.045,0.411,,,,
9097,06/12/17 09:15:00,104.548,18.045,0.417,,,,
9098,06/12/17 09:30:00,104.496,18.045,0.412,,,,
9099,06/12/17 09:45:00,104.539,18.140,0.416,,,,
9100,06/12/17 10:00:00,104.509,18.140,0.413,,,,
9101,06/12/17 10:15:00,104.548,18.045,0.417,,,,
9102,06/12/17 10:30:00,104.537,18.045,0.416,,,,
9103,06/12/17 10:45:00,104.527,18.045,0.415,,,,
9104,06/12/17 11:00:00,104.548,18.045,0.417,,,,
9105,06/12/17 11:15:00,104.519,18.140,0.414,,,,
9106,06/12/17 11:30:00,104.529,18.140,0.415,,,,
9107,06/12/17 11:45:00,104.478,18.140,0.410,,,,
9108,06/12/17 12:00:00,104.467,18.140,0.409,,,,
9109,06/12/17 12:15:00,104.408,18.236,0.403,,,,
9110,06/12/17 12:30:00,104.432,18.426,0.406,,,,
9111,06/12/17 12:45:00,104.374,18.616,0.400,,,,
9112,06/12/17 13:00:00,104.399,18.806,0.403,,,,
9113,06/12/17 13:15:00,104.401,18.901,0.404,,,,
9114,06/12/17 13:30:00,104.384,19.092,0.402,,,,
9115,06/12/17 13:45:00,104.347,19.282,0.399,,,,
9116,06/12/17 14:00:00,104.357,19.282,0.400,,,,
9117,06/12/17 14:15:00,104.388,19.282,0.403,,,,
9118,06/12/17 14:30:00,104.337,19.282,0.398,,,,
9119,06/12/17 14:45:00,104.355,19.662,0.401,,,,
9120,06/12/17 15:00:00,104.316,19.758,0.397,,,,
9121,06/12/17 15:15:00,104.337,19.758,0.399,,,,
9122,06/12/17 15:30:00,104.289,19.948,0.395,,,,
9123,06/12/17 15:45:00,104.308,19.853,0.396,,,,
9124,06/12/17 16:00:00,104.292,19.092,0.393,,,,
9125,06/12/17 16:15:00,104.253,18.711,0.388,,,,
9126,06/12/17 16:30:00,104.269,18.521,0.389,,,,
9127,06/12/17 16:45:00,104.230,18.616,0.386,,,,
9128,06/12/17 17:00:00,104.245,18.806,0.388,,,,
9129,06/12/17 17:15:00,104.232,19.187,0.387,,,,
9130,06/12/17 17:30:00,104.244,19.282,0.389,,,,
9131,06/12/17 17:45:00,104.236,19.377,0.388,,,,
9132,06/12/17 18:00:00,104.236,19.377,0.388,,,,
9133,06/12/17 18:15:00,104.234,19.282,0.387,,,,
9134,06/12/17 18:30:00,104.224,19.282,0.386,,,,
9135,06/12/17 18:45:00,104.209,19.092,0.385,,,,
9136,06/12/17 19:00:00,104.228,18.996,0.386,,,,
9137,06/12/17 19:15:00,104.216,18.901,0.385,,,,
9138,06/12/17 19:30:00,104.214,18.806,0.384,,,,
9139,06/12/17 19:45:00,104.214,18.806,0.384,,,,
9140,06/12/17 20:00:00,104.224,18.806,0.385,,,,
9141,06/12/17 20:15:00,104.207,18.996,0.384,,,,
9142,06/12/17 20:30:00,104.232,19.187,0.387,,,,
9143,06/12/17 20:45:00,104.255,19.282,0.390,,,,
9144,06/12/17 21:00:00,104.246,19.377,0.389,,,,
9145,06/12/17 21:15:00,104.246,19.377,0.389,,,,
9146,06/12/17 21:30:00,104.246,19.377,0.389,,,,
9147,06/12/17 21:45:00,104.244,19.282,0.389,,,,
9148,06/12/17 22:00:00,104.232,19.187,0.387,,,,
9149,06/12/17 22:15:00,104.251,19.092,0.389,,,,
9150,06/12/17 22:30:00,104.228,18.996,0.386,,,,
9151,06/12/17 22:45:00,104.201,19.187,0.384,,,,
9152,06/12/17 23:00:00,104.197,18.996,0.383,,,,
9153,06/12/17 23:15:00,104.212,18.711,0.384,,,,
9154,06/12/17 23:30:00,104.199,18.616,0.382,,,,
9155,06/12/17 23:45:00,104.181,18.236,0.380,,,,
9156,06/13/17 00:00:00,104.189,18.140,0.380,,,,
9157,06/13/17 00:15:00,104.216,17.950,0.383,,,,
9158,06/13/17 00:30:00,104.204,17.855,0.381,,,,
9159,06/13/17 00:45:00,104.202,17.760,0.381,,,,
9160,06/13/17 01:00:00,104.219,17.570,0.382,,,,
9161,06/13/17 01:15:00,104.230,17.094,0.382,,,,
9162,06/13/17 01:30:00,104.185,16.903,0.378,,,,
9163,06/13/17 01:45:00,104.205,16.903,0.380,,,,
9164,06/13/17 02:00:00,104.176,16.999,0.377,,,,
9165,06/13/17 02:15:00,104.188,17.570,0.379,,,,
9166,06/13/17 02:30:00,104.188,17.570,0.379,,,,
9167,06/13/17 02:45:00,104.169,17.665,0.377,,,,
9168,06/13/17 03:00:00,104.167,17.570,0.377,,,,
9169,06/13/17 03:15:00,104.151,17.760,0.376,,,,
9170,06/13/17 03:30:00,104.151,17.760,0.376,,,,
9171,06/13/17 03:45:00,104.135,17.475,0.374,,,,
9172,06/13/17 04:00:00,104.135,16.999,0.373,,,,
9173,06/13/17 04:15:00,104.136,16.523,0.372,,,,
9174,06/13/17 04:30:00,104.125,16.523,0.371,,,,
9175,06/13/17 04:45:00,104.138,16.618,0.372,,,,
9176,06/13/17 05:00:00,104.158,16.618,0.374,,,,
9177,06/13/17 05:15:00,104.152,16.808,0.374,,,,
9178,06/13/17 05:30:00,104.158,17.094,0.375,,,,
9179,06/13/17 05:45:00,104.172,17.284,0.377,,,,
9180,06/13/17 06:00:00,104.163,17.379,0.376,,,,
9181,06/13/17 06:15:00,104.163,17.379,0.376,,,,
9182,06/13/17 06:30:00,104.182,17.284,0.378,,,,
9183,06/13/17 06:45:00,104.196,17.475,0.380,,,,
9184,06/13/17 07:00:00,104.182,17.760,0.379,,,,
9185,06/13/17 07:15:00,104.171,17.760,0.378,,,,
9186,06/13/17 07:30:00,104.175,17.950,0.379,,,,
9187,06/13/17 07:45:00,104.189,18.140,0.380,,,,
9188,06/13/17 08:00:00,104.193,18.331,0.381,,,,
9189,06/13/17 08:15:00,104.165,18.426,0.379,,,,
9190,06/13/17 08:30:00,104.187,18.521,0.381,,,,
9191,06/13/17 08:45:00,104.158,18.616,0.378,,,,
9192,06/13/17 09:00:00,104.181,18.711,0.381,,,,
9193,06/13/17 09:15:00,104.140,18.711,0.377,,,,
9194,06/13/17 09:30:00,104.140,18.711,0.377,,,,
9195,06/13/17 09:45:00,104.113,18.901,0.374,,,,
9196,06/13/17 10:00:00,104.137,19.092,0.377,,,,
9197,06/13/17 10:15:00,104.090,19.282,0.373,,,,
9198,06/13/17 10:30:00,104.114,19.472,0.376,,,,
9199,06/13/17 10:45:00,104.096,19.567,0.374,,,,
9200,06/13/17 11:00:00,104.096,19.567,0.374,,,,
9201,06/13/17 11:15:00,104.096,19.567,0.374,,,,
9202,06/13/17 11:30:00,104.108,19.662,0.375,,,,
9203,06/13/17 11:45:00,104.090,19.758,0.374,,,,
9204,06/13/17 12:00:00,104.032,19.948,0.368,,,,
9205,06/13/17 12:15:00,104.050,19.853,0.370,,,,
9206,06/13/17 12:30:00,104.022,19.948,0.367,,,,
9207,06/13/17 12:45:00,103.989,19.853,0.364,,,,
9208,06/13/17 13:00:00,103.984,20.138,0.364,,,,
9209,06/13/17 13:15:00,103.916,20.329,0.357,,,,
9210,06/13/17 13:30:00,103.968,20.329,0.363,,,,
9211,06/13/17 13:45:00,103.914,20.234,0.357,,,,
9212,06/13/17 14:00:00,103.966,20.234,0.362,,,,
9213,06/13/17 14:15:00,103.906,20.329,0.356,,,,
9214,06/13/17 14:30:00,103.855,20.329,0.351,,,,
9215,06/13/17 14:45:00,103.908,20.424,0.357,,,,
9216,06/13/17 15:00:00,103.819,20.615,0.348,,,,
9217,06/13/17 15:15:00,103.834,20.805,0.350,,,,
9218,06/13/17 15:30:00,103.813,20.805,0.348,,,,
9219,06/13/17 15:45:00,103.793,20.805,0.346,,,,
9220,06/13/17 16:00:00,103.749,20.710,0.341,,,,
9221,06/13/17 16:15:00,103.778,20.615,0.344,,,,
9222,06/13/17 16:30:00,103.706,20.615,0.337,,,,
9223,06/13/17 16:45:00,103.686,20.615,0.335,,,,
9224,06/13/17 17:00:00,103.688,20.710,0.335,,,,
9225,06/13/17 17:15:00,103.688,20.710,0.335,,,,
9226,06/13/17 17:30:00,103.634,20.615,0.329,,,,
9227,06/13/17 17:45:00,103.655,20.615,0.331,,,,
9228,06/13/17 18:00:00,103.642,20.519,0.330,,,,
9229,06/13/17 18:15:00,103.642,20.519,0.330,,,,
9230,06/13/17 18:30:00,103.659,20.329,0.331,,,,
9231,06/13/17 18:45:00,103.659,20.329,0.331,,,,
9232,06/13/17 19:00:00,103.680,20.329,0.333,,,,
9233,06/13/17 19:15:00,103.698,20.234,0.335,,,,
9234,06/13/17 19:30:00,103.698,20.234,0.335,,,,
9235,06/13/17 19:45:00,103.676,20.138,0.332,,,,
9236,06/13/17 20:00:00,103.674,20.043,0.332,,,,
9237,06/13/17 20:15:00,103.684,20.043,0.333,,,,
9238,06/13/17 20:30:00,103.692,19.948,0.334,,,,
9239,06/13/17 20:45:00,103.715,20.043,0.336,,,,
9240,06/13/17 21:00:00,103.725,20.043,0.337,,,,
9241,06/13/17 21:15:00,103.717,20.138,0.337,,,,
9242,06/13/17 21:30:00,103.735,20.043,0.338,,,,
9243,06/13/17 21:45:00,103.717,20.138,0.337,,,,
9244,06/13/17 22:00:00,103.717,20.138,0.337,,,,
9245,06/13/17 22:15:00,103.746,20.043,0.339,,,,
9246,06/13/17 22:30:00,103.729,19.758,0.337,,,,
9247,06/13/17 22:45:00,103.738,19.662,0.338,,,,
9248,06/13/17 23:00:00,103.764,19.472,0.340,,,,
9249,06/13/17 23:15:00,103.752,19.377,0.338,,,,
9250,06/13/17 23:30:00,103.736,19.567,0.337,,,,
9251,06/13/17 23:45:00,103.754,19.472,0.339,,,,
9252,06/14/17 00:00:00,103.746,19.092,0.337,,,,
9253,06/14/17 00:15:00,103.730,18.806,0.335,,,,
9254,06/14/17 00:30:00,103.738,18.711,0.336,,,,
9255,06/14/17 00:45:00,103.726,18.616,0.334,,,,
9256,06/14/17 01:00:00,103.720,18.806,0.334,,,,
9257,06/14/17 01:15:00,103.732,18.901,0.335,,,,
9258,06/14/17 01:30:00,103.742,18.901,0.336,,,,
9259,06/14/17 01:45:00,103.732,18.901,0.335,,,,
9260,06/14/17 02:00:00,103.724,18.521,0.334,,,,
9261,06/14/17 02:15:00,103.730,18.331,0.334,,,,
9262,06/14/17 02:30:00,103.730,18.331,0.334,,,,
9263,06/14/17 02:45:00,103.736,18.616,0.335,,,,
9264,06/14/17 03:00:00,103.732,18.901,0.335,,,,
9265,06/14/17 03:15:00,103.732,18.901,0.335,,,,
9266,06/14/17 03:30:00,103.701,18.901,0.332,,,,
9267,06/14/17 03:45:00,103.709,18.806,0.333,,,,
9268,06/14/17 04:00:00,103.705,18.616,0.332,,,,
9269,06/14/17 04:15:00,103.722,18.426,0.333,,,,
9270,06/14/17 04:30:00,103.732,18.426,0.334,,,,
9271,06/14/17 04:45:00,103.730,18.331,0.334,,,,
9272,06/14/17 05:00:00,103.751,18.331,0.336,,,,
9273,06/14/17 05:15:00,103.753,18.426,0.336,,,,
9274,06/14/17 05:30:00,103.755,18.521,0.337,,,,
9275,06/14/17 05:45:00,103.779,18.711,0.340,,,,
9276,06/14/17 06:00:00,103.771,18.806,0.339,,,,
9277,06/14/17 06:15:00,103.781,18.806,0.340,,,,
9278,06/14/17 06:30:00,103.775,18.996,0.340,,,,
9279,06/14/17 06:45:00,103.800,19.187,0.343,,,,
9280,06/14/17 07:00:00,103.791,19.282,0.342,,,,
9281,06/14/17 07:15:00,103.804,19.377,0.344,,,,
9282,06/14/17 07:30:00,103.806,19.472,0.344,,,,
9283,06/14/17 07:45:00,103.797,19.567,0.343,,,,
9284,06/14/17 08:00:00,103.810,19.662,0.345,,,,
9285,06/14/17 08:15:00,103.814,19.853,0.346,,,,
9286,06/14/17 08:30:00,103.774,19.948,0.342,,,,
9287,06/14/17 08:45:00,103.793,19.853,0.344,,,,
9288,06/14/17 09:00:00,103.785,19.948,0.343,,,,
9289,06/14/17 09:15:00,103.754,19.948,0.340,,,,
9290,06/14/17 09:30:00,103.774,19.948,0.342,,,,
9291,06/14/17 09:45:00,103.713,19.948,0.336,,,,
9292,06/14/17 10:00:00,103.744,19.948,0.339,,,,
9293,06/14/17 10:15:00,103.735,20.043,0.338,,,,
9294,06/14/17 10:30:00,103.746,20.043,0.339,,,,
9295,06/14/17 10:45:00,103.748,20.138,0.340,,,,
9296,06/14/17 11:00:00,103.696,20.138,0.334,,,,
9297,06/14/17 11:15:00,103.737,20.138,0.339,,,,
9298,06/14/17 11:30:00,103.702,19.948,0.335,,,,
9299,06/14/17 11:45:00,103.721,19.853,0.336,,,,
9300,06/14/17 12:00:00,103.723,19.948,0.337,,,,
9301,06/14/17 12:15:00,103.696,20.138,0.334,,,,
9302,06/14/17 12:30:00,103.671,20.424,0.333,,,,
9303,06/14/17 12:45:00,103.710,20.805,0.337,,,,
9304,06/14/17 13:00:00,103.642,20.996,0.331,,,,
9305,06/14/17 13:15:00,103.677,21.187,0.335,,,,
9306,06/14/17 13:30:00,103.681,21.378,0.336,,,,
9307,06/14/17 13:45:00,103.673,21.473,0.335,,,,
9308,06/14/17 14:00:00,103.646,21.664,0.333,,,,
9309,06/14/17 14:15:00,103.650,21.855,0.334,,,,
9310,06/14/17 14:30:00,103.630,21.855,0.332,,,,
9311,06/14/17 14:45:00,103.624,22.046,0.332,,,,
9312,06/14/17 15:00:00,103.595,22.142,0.329,,,,
9313,06/14/17 15:15:00,103.584,22.142,0.328,,,,
9314,06/14/17 15:30:00,103.566,22.238,0.326,,,,
9315,06/14/17 15:45:00,103.537,22.333,0.324,,,,
9316,06/14/17 16:00:00,103.527,22.333,0.323,,,,
9317,06/14/17 16:15:00,103.529,22.429,0.323,,,,
9318,06/14/17 16:30:00,103.508,22.429,0.321,,,,
9319,06/14/17 16:45:00,103.529,22.429,0.323,,,,
9320,06/14/17 17:00:00,103.504,22.238,0.320,,,,
9321,06/14/17 17:15:00,103.502,22.142,0.319,,,,
9322,06/14/17 17:30:00,103.500,22.046,0.319,,,,
9323,06/14/17 17:45:00,103.457,21.951,0.314,,,,
9324,06/14/17 18:00:00,103.475,21.855,0.316,,,,
9325,06/14/17 18:15:00,103.475,21.855,0.316,,,,
9326,06/14/17 18:30:00,103.502,21.664,0.318,,,,
9327,06/14/17 18:45:00,103.486,21.378,0.316,,,,
9328,06/14/17 19:00:00,103.492,21.187,0.316,,,,
9329,06/14/17 19:15:00,103.492,21.187,0.316,,,,
9330,06/14/17 19:30:00,103.490,21.091,0.316,,,,
9331,06/14/17 19:45:00,103.490,21.091,0.316,,,,
9332,06/14/17 20:00:00,103.508,20.996,0.317,,,,
9333,06/14/17 20:15:00,103.504,20.805,0.316,,,,
9334,06/14/17 20:30:00,103.523,20.710,0.318,,,,
9335,06/14/17 20:45:00,103.531,20.615,0.319,,,,
9336,06/14/17 21:00:00,103.552,20.615,0.321,,,,
9337,06/14/17 21:15:00,103.572,20.615,0.323,,,,
9338,06/14/17 21:30:00,103.597,20.805,0.326,,,,
9339,06/14/17 21:45:00,103.620,20.901,0.328,,,,
9340,06/14/17 22:00:00,103.597,20.805,0.326,,,,
9341,06/14/17 22:15:00,103.597,20.805,0.326,,,,
9342,06/14/17 22:30:00,103.605,20.710,0.327,,,,
9343,06/14/17 22:45:00,103.612,20.519,0.327,,,,
9344,06/14/17 23:00:00,103.616,20.710,0.328,,,,
9345,06/14/17 23:15:00,103.605,20.710,0.327,,,,
9346,06/14/17 23:30:00,103.605,20.234,0.325,,,,
9347,06/14/17 23:45:00,103.606,19.758,0.324,,,,
9348,06/15/17 00:00:00,103.604,19.662,0.324,,,,
9349,06/15/17 00:15:00,103.591,19.567,0.322,,,,
9350,06/15/17 00:30:00,103.589,19.472,0.322,,,,
9351,06/15/17 00:45:00,103.610,19.472,0.324,,,,
9352,06/15/17 01:00:00,103.600,19.472,0.323,,,,
9353,06/15/17 01:15:00,103.602,19.567,0.324,,,,
9354,06/15/17 01:30:00,103.608,19.853,0.325,,,,
9355,06/15/17 01:45:00,103.595,20.234,0.324,,,,
9356,06/15/17 02:00:00,103.603,20.138,0.325,,,,
9357,06/15/17 02:15:00,103.599,19.948,0.324,,,,
9358,06/15/17 02:30:00,103.583,19.662,0.322,,,,
9359,06/15/17 02:45:00,103.571,19.567,0.320,,,,
9360,06/15/17 03:00:00,103.555,19.282,0.318,,,,
9361,06/15/17 03:15:00,103.546,19.377,0.317,,,,
9362,06/15/17 03:30:00,103.563,19.662,0.320,,,,
9363,06/15/17 03:45:00,103.577,19.377,0.321,,,,
9364,06/15/17 04:00:00,103.581,19.567,0.321,,,,
9365,06/15/17 04:15:00,103.579,19.472,0.321,,,,
9366,06/15/17 04:30:00,103.608,19.377,0.324,,,,
9367,06/15/17 04:45:00,103.616,19.282,0.324,,,,
9368,06/15/17 05:00:00,103.616,19.282,0.324,,,,
9369,06/15/17 05:15:00,103.629,19.377,0.326,,,,
9370,06/15/17 05:30:00,103.627,19.282,0.325,,,,
9371,06/15/17 05:45:00,103.662,19.472,0.329,,,,
9372,06/15/17 06:00:00,103.692,19.472,0.333,,,,
9373,06/15/17 06:15:00,103.680,19.377,0.331,,,,
9374,06/15/17 06:30:00,103.696,19.662,0.333,,,,
9375,06/15/17 06:45:00,103.705,19.567,0.334,,,,
9376,06/15/17 07:00:00,103.707,19.662,0.335,,,,
9377,06/15/17 07:15:00,103.709,19.758,0.335,,,,
9378,06/15/17 07:30:00,103.731,19.853,0.337,,,,
9379,06/15/17 07:45:00,103.744,19.948,0.339,,,,
9380,06/15/17 08:00:00,103.756,20.043,0.340,,,,
9381,06/15/17 08:15:00,103.727,20.138,0.338,,,,
9382,06/15/17 08:30:00,103.772,20.329,0.343,,,,
9383,06/15/17 08:45:00,103.754,20.424,0.341,,,,
9384,06/15/17 09:00:00,103.735,20.519,0.339,,,,
9385,06/15/17 09:15:00,103.747,20.615,0.341,,,,
9386,06/15/17 09:30:00,103.739,20.710,0.340,,,,
9387,06/15/17 09:45:00,103.731,20.805,0.340,,,,
9388,06/15/17 10:00:00,103.723,20.901,0.339,,,,
9389,06/15/17 10:15:00,103.766,20.996,0.344,,,,
9390,06/15/17 10:30:00,103.727,21.091,0.340,,,,
9391,06/15/17 10:45:00,103.739,21.187,0.341,,,,
9392,06/15/17 11:00:00,103.751,21.282,0.343,,,,
9393,06/15/17 11:15:00,103.743,21.378,0.342,,,,
9394,06/15/17 11:30:00,103.755,21.473,0.344,,,,
9395,06/15/17 11:45:00,103.727,21.569,0.341,,,,
9396,06/15/17 12:00:00,103.729,21.664,0.341,,,,
9397,06/15/17 12:15:00,103.741,21.760,0.343,,,,
9398,06/15/17 12:30:00,103.702,21.855,0.339,,,,
9399,06/15/17 12:45:00,103.706,22.046,0.340,,,,
9400,06/15/17 13:00:00,103.675,22.046,0.337,,,,
9401,06/15/17 13:15:00,103.687,22.142,0.338,,,,
9402,06/15/17 13:30:00,103.671,22.333,0.337,,,,
9403,06/15/17 13:45:00,103.653,22.429,0.336,,,,
9404,06/15/17 14:00:00,103.675,22.525,0.338,,,,
9405,06/15/17 14:15:00,103.615,22.621,0.332,,,,
9406,06/15/17 14:30:00,103.648,22.717,0.336,,,,
9407,06/15/17 14:45:00,103.599,22.812,0.331,,,,
9408,06/15/17 15:00:00,103.599,22.812,0.331,,,,
9409,06/15/17 15:15:00,103.550,22.908,0.326,,,,
9410,06/15/17 15:30:00,103.581,22.908,0.330,,,,
9411,06/15/17 15:45:00,103.552,23.004,0.327,,,,
9412,06/15/17 16:00:00,103.531,23.004,0.325,,,,
9413,06/15/17 16:15:00,103.500,23.004,0.321,,,,
9414,06/15/17 16:30:00,103.521,23.004,0.324,,,,
