"#","Date Time, GMT-07:00","Abs Pres, kPa","Temp, °C","Abs Pres Barom., kPa","Sensor Depth, meters","Coupler Detached","Coupler Attached","Host Connected","End Of File"
6362,05/16/18 04:30:00 PM,107.668,19.853,100.198,0.763,,,,
6363,05/16/18 04:45:00 PM,107.680,19.948,100.190,0.765,,,,
6364,05/16/18 05:00:00 PM,107.651,20.043,100.199,0.761,,,,
6365,05/16/18 05:15:00 PM,107.664,20.138,100.175,0.765,,,,
6366,05/16/18 05:30:00 PM,107.645,20.234,100.163,0.765,,,,
6367,05/16/18 05:45:00 PM,107.614,20.234,100.154,0.762,,,,
6368,05/16/18 06:00:00 PM,107.637,20.329,100.149,0.765,,,,
6369,05/16/18 06:15:00 PM,107.596,20.329,100.124,0.764,,,,
6370,05/16/18 06:30:00 PM,107.598,20.424,100.129,0.763,,,,
6371,05/16/18 06:45:00 PM,107.608,20.424,100.120,0.765,,,,
6372,05/16/18 07:00:00 PM,107.598,20.424,100.126,0.764,,,,
6373,05/16/18 07:15:00 PM,107.596,20.329,100.123,0.764,,,,
6374,05/16/18 07:30:00 PM,107.627,20.329,100.131,0.766,,,,
6375,05/16/18 07:45:00 PM,107.586,20.329,100.118,0.763,,,,
6376,05/16/18 08:00:00 PM,107.617,20.329,100.125,0.766,,,,
6377,05/16/18 08:15:00 PM,107.627,20.329,100.122,0.767,,,,
6378,05/16/18 08:30:00 PM,107.625,20.234,100.137,0.765,,,,
6379,05/16/18 08:45:00 PM,107.643,20.138,100.161,0.765,,,,
6380,05/16/18 09:00:00 PM,107.641,20.043,100.163,0.764,,,,
6381,05/16/18 09:15:00 PM,107.691,19.948,100.169,0.769,,,,
6382,05/16/18 09:30:00 PM,107.689,19.853,100.215,0.764,,,,
6383,05/16/18 09:45:00 PM,107.697,19.758,100.220,0.764,,,,
6384,05/16/18 10:00:00 PM,107.715,19.662,100.199,0.768,,,,
6385,05/16/18 10:15:00 PM,107.713,19.567,100.218,0.766,,,,
6386,05/16/18 10:30:00 PM,107.701,19.472,100.197,0.767,,,,
6387,05/16/18 10:45:00 PM,107.699,19.377,100.196,0.767,,,,
6388,05/16/18 11:00:00 PM,107.684,19.187,100.185,0.766,,,,
6389,05/16/18 11:15:00 PM,107.690,18.996,100.174,0.768,,,,
6390,05/16/18 11:30:00 PM,107.678,18.901,100.183,0.766,,,,
6391,05/16/18 11:45:00 PM,107.686,18.806,100.172,0.768,,,,
6392,05/17/18 12:00:00 AM,107.663,18.711,100.175,0.765,,,,
6393,05/17/18 12:15:00 AM,107.669,18.521,100.161,0.767,,,,
6394,05/17/18 12:30:00 AM,107.647,18.426,100.164,0.764,,,,
6395,05/17/18 12:45:00 AM,107.624,18.331,100.146,0.764,,,,
6396,05/17/18 01:00:00 AM,107.632,18.236,100.132,0.766,,,,
6397,05/17/18 01:15:00 AM,107.620,18.140,100.135,0.765,,,,
6398,05/17/18 01:30:00 AM,107.638,18.045,100.131,0.767,,,,
6399,05/17/18 01:45:00 AM,107.636,17.950,100.134,0.766,,,,
6400,05/17/18 02:00:00 AM,107.645,17.855,100.110,0.770,,,,
6401,05/17/18 02:15:00 AM,107.601,17.760,100.106,0.766,,,,
6402,05/17/18 02:30:00 AM,107.589,17.665,100.103,0.765,,,,
6403,05/17/18 02:45:00 AM,107.577,17.570,100.099,0.764,,,,
6404,05/17/18 03:00:00 AM,107.554,17.475,100.085,0.763,,,,
6405,05/17/18 03:15:00 AM,107.562,17.379,100.092,0.763,,,,
6406,05/17/18 03:30:00 AM,107.540,17.284,100.078,0.762,,,,
6407,05/17/18 03:45:00 AM,107.540,17.284,100.070,0.763,,,,
6408,05/17/18 04:00:00 AM,107.548,17.189,100.067,0.764,,,,
6409,05/17/18 04:15:00 AM,107.546,17.094,100.059,0.765,,,,
6410,05/17/18 04:30:00 AM,107.546,17.094,100.066,0.764,,,,
6411,05/17/18 04:45:00 AM,107.544,16.999,100.068,0.763,,,,
6412,05/17/18 05:00:00 AM,107.550,16.808,100.061,0.765,,,,
6413,05/17/18 05:15:00 AM,107.533,16.523,100.064,0.763,,,,
6414,05/17/18 05:30:00 AM,107.513,16.523,100.050,0.762,,,,
6415,05/17/18 05:45:00 AM,107.536,16.618,100.060,0.763,,,,
6416,05/17/18 06:00:00 AM,107.556,16.618,100.090,0.762,,,,
6417,05/17/18 06:15:00 AM,107.566,16.618,100.087,0.764,,,,
6418,05/17/18 06:30:00 AM,107.587,16.618,100.113,0.763,,,,
6419,05/17/18 06:45:00 AM,107.597,16.618,100.130,0.762,,,,
6420,05/17/18 07:00:00 AM,107.575,16.523,100.123,0.761,,,,
6421,05/17/18 07:15:00 AM,107.585,16.523,100.154,0.759,,,,
6422,05/17/18 07:30:00 AM,107.583,16.427,100.147,0.759,,,,
6423,05/17/18 07:45:00 AM,107.583,16.427,100.141,0.760,,,,
6424,05/17/18 08:00:00 AM,107.591,16.332,100.154,0.759,,,,
6425,05/17/18 08:15:00 AM,107.591,16.332,100.159,0.759,,,,
6426,05/17/18 08:30:00 AM,107.591,16.332,100.157,0.759,,,,
6427,05/17/18 08:45:00 AM,107.591,16.332,100.151,0.760,,,,
6428,05/17/18 09:00:00 AM,107.583,16.427,100.134,0.761,,,,
6429,05/17/18 09:15:00 AM,107.583,16.427,100.140,0.760,,,,
6430,05/17/18 09:30:00 AM,107.575,16.523,100.143,0.759,,,,
6431,05/17/18 09:45:00 AM,107.554,16.523,100.130,0.758,,,,
6432,05/17/18 10:00:00 AM,107.525,16.618,100.114,0.757,,,,
6433,05/17/18 10:15:00 AM,107.527,16.713,100.114,0.757,,,,
6434,05/17/18 10:30:00 AM,107.498,16.808,100.091,0.756,,,,
6435,05/17/18 10:45:00 AM,107.521,16.903,100.105,0.757,,,,
6436,05/17/18 11:00:00 AM,107.492,16.999,100.085,0.756,,,,
6437,05/17/18 11:15:00 AM,107.496,17.189,100.091,0.756,,,,
6438,05/17/18 11:30:00 AM,107.478,17.284,100.055,0.758,,,,
6439,05/17/18 11:45:00 AM,107.492,17.475,100.046,0.760,,,,
6440,05/17/18 12:00:00 PM,107.463,17.570,100.053,0.757,,,,
6441,05/17/18 12:15:00 PM,107.424,17.665,100.046,0.754,,,,
6442,05/17/18 12:30:00 PM,107.447,17.760,100.041,0.756,,,,
6443,05/17/18 12:45:00 PM,107.420,17.950,100.027,0.755,,,,
6444,05/17/18 01:00:00 PM,107.393,18.140,100.004,0.755,,,,
6445,05/17/18 01:15:00 PM,107.408,18.331,99.994,0.757,,,,
6446,05/17/18 01:30:00 PM,107.389,18.426,99.988,0.756,,,,
6447,05/17/18 01:45:00 PM,107.370,18.521,99.974,0.756,,,,
6448,05/17/18 02:00:00 PM,107.375,18.711,99.964,0.757,,,,
6449,05/17/18 02:15:00 PM,107.348,18.901,99.966,0.754,,,,
6450,05/17/18 02:30:00 PM,107.352,19.092,99.970,0.754,,,,
6451,05/17/18 02:45:00 PM,107.362,19.092,99.950,0.757,,,,
6452,05/17/18 03:00:00 PM,107.333,19.187,99.921,0.757,,,,
6453,05/17/18 03:15:00 PM,107.336,19.282,99.901,0.760,,,,
6454,05/17/18 03:30:00 PM,107.298,19.472,99.911,0.755,,,,
6455,05/17/18 03:45:00 PM,107.237,19.472,99.891,0.751,,,,
6456,05/17/18 04:00:00 PM,107.270,19.567,99.880,0.755,,,,
6457,05/17/18 04:15:00 PM,107.233,19.758,99.865,0.753,,,,
6458,05/17/18 04:30:00 PM,107.229,20.043,99.846,0.754,,,,
6459,05/17/18 04:45:00 PM,107.196,20.424,99.839,0.752,,,,
6460,05/17/18 05:00:00 PM,107.167,20.519,99.821,0.751,,,,
6461,05/17/18 05:15:00 PM,107.157,20.519,99.805,0.751,,,,
6462,05/17/18 05:30:00 PM,107.198,20.519,99.803,0.756,,,,
6463,05/17/18 05:45:00 PM,107.169,20.615,99.802,0.753,,,,
6464,05/17/18 06:00:00 PM,107.161,20.710,99.780,0.754,,,,
6465,05/17/18 06:15:00 PM,107.173,20.805,99.792,0.754,,,,
6466,05/17/18 06:30:00 PM,107.173,20.805,99.771,0.756,,,,
6467,05/17/18 06:45:00 PM,107.155,20.901,99.765,0.755,,,,
6468,05/17/18 07:00:00 PM,107.165,20.901,99.754,0.757,,,,
6469,05/17/18 07:15:00 PM,107.134,20.901,99.755,0.754,,,,
6470,05/17/18 07:30:00 PM,107.165,20.901,99.752,0.758,,,,
6471,05/17/18 07:45:00 PM,107.155,20.901,99.766,0.755,,,,
6472,05/17/18 08:00:00 PM,107.155,20.901,99.783,0.753,,,,
6473,05/17/18 08:15:00 PM,107.184,20.805,99.783,0.756,,,,
6474,05/17/18 08:30:00 PM,107.204,20.805,99.787,0.758,,,,
6475,05/17/18 08:45:00 PM,107.223,20.710,99.791,0.760,,,,
6476,05/17/18 09:00:00 PM,107.223,20.710,99.809,0.758,,,,
6477,05/17/18 09:15:00 PM,107.231,20.615,99.828,0.757,,,,
6478,05/17/18 09:30:00 PM,107.237,20.424,99.805,0.759,,,,
6479,05/17/18 09:45:00 PM,107.237,20.424,99.834,0.757,,,,
6480,05/17/18 10:00:00 PM,107.258,20.424,99.825,0.760,,,,
6481,05/17/18 10:15:00 PM,107.245,20.329,99.837,0.757,,,,
6482,05/17/18 10:30:00 PM,107.264,20.234,99.843,0.758,,,,
6483,05/17/18 10:45:00 PM,107.259,20.043,99.845,0.758,,,,
6484,05/17/18 11:00:00 PM,107.278,19.948,99.850,0.759,,,,
6485,05/17/18 11:15:00 PM,107.286,19.853,99.862,0.759,,,,
6486,05/17/18 11:30:00 PM,107.263,19.758,99.847,0.758,,,,
6487,05/17/18 11:45:00 PM,107.272,19.662,99.853,0.758,,,,
6488,05/18/18 12:00:00 AM,107.259,19.567,99.862,0.756,,,,
6489,05/18/18 12:15:00 AM,107.247,19.472,99.847,0.756,,,,
6490,05/18/18 12:30:00 AM,107.276,19.377,99.846,0.759,,,,
6491,05/18/18 12:45:00 AM,107.274,19.282,99.876,0.756,,,,
6492,05/18/18 01:00:00 AM,107.354,19.187,99.865,0.765,,,,
6493,05/18/18 01:15:00 AM,107.239,19.092,99.854,0.754,,,,
6494,05/18/18 01:30:00 AM,107.267,18.996,99.867,0.756,,,,
6495,05/18/18 01:45:00 AM,107.274,18.806,99.876,0.756,,,,
6496,05/18/18 02:00:00 AM,107.251,18.711,99.875,0.753,,,,
6497,05/18/18 02:15:00 AM,107.269,18.616,99.857,0.757,,,,
6498,05/18/18 02:30:00 AM,107.259,18.616,99.864,0.755,,,,
6499,05/18/18 02:45:00 AM,107.238,18.616,99.850,0.755,,,,
6500,05/18/18 03:00:00 AM,107.238,18.616,99.816,0.758,,,,
6501,05/18/18 03:15:00 AM,107.234,18.426,99.809,0.758,,,,
6502,05/18/18 03:30:00 AM,107.224,18.426,99.805,0.758,,,,
6503,05/18/18 03:45:00 AM,107.243,18.331,99.831,0.757,,,,
6504,05/18/18 04:00:00 AM,107.261,18.236,99.858,0.756,,,,
6505,05/18/18 04:15:00 AM,107.261,18.236,99.841,0.758,,,,
6506,05/18/18 04:30:00 AM,107.218,18.140,99.827,0.755,,,,
6507,05/18/18 04:45:00 AM,107.236,18.045,99.837,0.756,,,,
6508,05/18/18 05:00:00 AM,107.203,17.950,99.807,0.755,,,,
6509,05/18/18 05:15:00 AM,107.181,17.855,99.796,0.754,,,,
6510,05/18/18 05:30:00 AM,107.189,17.760,99.807,0.754,,,,
6511,05/18/18 05:45:00 AM,107.210,17.760,99.813,0.755,,,,
6512,05/18/18 06:00:00 AM,107.218,17.665,99.823,0.755,,,,
6513,05/18/18 06:15:00 AM,107.232,17.379,99.851,0.754,,,,
6514,05/18/18 06:30:00 AM,107.253,17.379,99.877,0.753,,,,
6515,05/18/18 06:45:00 AM,107.292,17.284,99.904,0.755,,,,
6516,05/18/18 07:00:00 AM,107.280,17.189,99.916,0.752,,,,
6517,05/18/18 07:15:00 AM,107.292,17.284,99.909,0.754,,,,
6518,05/18/18 07:30:00 AM,107.315,17.379,99.953,0.752,,,,
6519,05/18/18 07:45:00 AM,107.335,17.379,99.959,0.753,,,,
6520,05/18/18 08:00:00 AM,107.335,17.379,99.958,0.753,,,,
6521,05/18/18 08:15:00 AM,107.325,17.379,99.948,0.753,,,,
6522,05/18/18 08:30:00 AM,107.366,17.379,99.974,0.755,,,,
6523,05/18/18 08:45:00 AM,107.337,17.475,99.969,0.752,,,,
6524,05/18/18 09:00:00 AM,107.307,17.475,99.948,0.752,,,,
6525,05/18/18 09:15:00 AM,107.337,17.475,99.961,0.753,,,,
6526,05/18/18 09:30:00 AM,107.309,17.570,99.965,0.750,,,,
6527,05/18/18 09:45:00 AM,107.298,17.570,99.944,0.751,,,,
6528,05/18/18 10:00:00 AM,107.300,17.665,99.939,0.752,,,,
6529,05/18/18 10:15:00 AM,107.300,17.665,99.934,0.752,,,,
6530,05/18/18 10:30:00 AM,107.292,17.760,99.928,0.752,,,,
6531,05/18/18 10:45:00 AM,107.284,17.855,99.944,0.750,,,,
6532,05/18/18 11:00:00 AM,107.267,18.045,99.918,0.751,,,,
6533,05/18/18 11:15:00 AM,107.259,18.140,99.902,0.751,,,,
6534,05/18/18 11:30:00 AM,107.240,18.236,99.905,0.749,,,,
6535,05/18/18 11:45:00 AM,107.243,18.331,99.886,0.751,,,,
6536,05/18/18 12:00:00 PM,107.236,18.521,99.882,0.751,,,,
6537,05/18/18 12:15:00 PM,107.241,18.711,99.892,0.751,,,,
6538,05/18/18 12:30:00 PM,107.232,18.806,99.884,0.751,,,,
6539,05/18/18 12:45:00 PM,107.216,18.996,99.860,0.751,,,,
6540,05/18/18 01:00:00 PM,107.177,19.092,99.870,0.747,,,,
6541,05/18/18 01:15:00 PM,107.191,19.282,99.852,0.750,,,,
6542,05/18/18 01:30:00 PM,107.175,19.472,99.827,0.751,,,,
6543,05/18/18 01:45:00 PM,107.169,19.662,99.836,0.749,,,,
6544,05/18/18 02:00:00 PM,107.136,20.043,99.825,0.747,,,,
6545,05/18/18 02:15:00 PM,107.138,20.138,99.815,0.748,,,,
6546,05/18/18 02:30:00 PM,107.138,20.138,99.775,0.752,,,,
6547,05/18/18 02:45:00 PM,107.097,20.138,99.787,0.747,,,,
6548,05/18/18 03:00:00 PM,107.107,20.138,99.768,0.750,,,,
6549,05/18/18 03:15:00 PM,107.078,20.234,99.730,0.751,,,,
6550,05/18/18 03:30:00 PM,107.033,20.519,99.726,0.747,,,,
6551,05/18/18 03:45:00 PM,107.037,20.710,99.718,0.748,,,,
6552,05/18/18 04:00:00 PM,107.041,20.901,99.722,0.748,,,,
6553,05/18/18 04:15:00 PM,107.006,21.187,99.726,0.744,,,,
6554,05/18/18 04:30:00 PM,107.009,21.282,99.708,0.746,,,,
6555,05/18/18 04:45:00 PM,107.023,21.473,99.716,0.747,,,,
6556,05/18/18 05:00:00 PM,106.984,21.569,99.700,0.745,,,,
6557,05/18/18 05:15:00 PM,106.986,21.664,99.677,0.747,,,,
6558,05/18/18 05:30:00 PM,106.978,21.760,99.655,0.749,,,,
6559,05/18/18 05:45:00 PM,106.959,21.855,99.639,0.748,,,,
6560,05/18/18 06:00:00 PM,106.941,21.951,99.628,0.748,,,,
6561,05/18/18 06:15:00 PM,106.951,21.951,99.646,0.747,,,,
6562,05/18/18 06:30:00 PM,106.964,22.046,99.637,0.749,,,,
6563,05/18/18 06:45:00 PM,106.933,22.046,99.615,0.748,,,,
6564,05/18/18 07:00:00 PM,106.953,22.046,99.623,0.749,,,,
6565,05/18/18 07:15:00 PM,106.964,22.046,99.623,0.750,,,,
6566,05/18/18 07:30:00 PM,106.964,22.046,99.628,0.750,,,,
6567,05/18/18 07:45:00 PM,106.964,22.046,99.633,0.749,,,,
6568,05/18/18 08:00:00 PM,106.974,22.046,99.637,0.750,,,,
6569,05/18/18 08:15:00 PM,106.974,22.046,99.657,0.748,,,,
6570,05/18/18 08:30:00 PM,106.982,21.951,99.651,0.749,,,,
6571,05/18/18 08:45:00 PM,107.003,21.951,99.669,0.750,,,,
6572,05/18/18 09:00:00 PM,107.032,21.855,99.677,0.752,,,,
6573,05/18/18 09:15:00 PM,107.021,21.855,99.691,0.749,,,,
6574,05/18/18 09:30:00 PM,107.063,21.855,99.707,0.752,,,,
6575,05/18/18 09:45:00 PM,107.060,21.760,99.722,0.750,,,,
6576,05/18/18 10:00:00 PM,107.058,21.664,99.707,0.751,,,,
6577,05/18/18 10:15:00 PM,107.064,21.473,99.719,0.751,,,,
6578,05/18/18 10:30:00 PM,107.064,21.473,99.724,0.750,,,,
6579,05/18/18 10:45:00 PM,107.087,21.569,99.720,0.753,,,,
6580,05/18/18 11:00:00 PM,107.064,21.473,99.729,0.750,,,,
6581,05/18/18 11:15:00 PM,107.064,21.473,99.718,0.751,,,,
6582,05/18/18 11:30:00 PM,107.085,21.473,99.700,0.755,,,,
6583,05/18/18 11:45:00 PM,107.050,21.282,99.713,0.750,,,,
6584,05/19/18 12:00:00 AM,107.058,21.187,99.688,0.753,,,,
6585,05/19/18 12:15:00 AM,107.076,21.091,99.680,0.756,,,,
6586,05/19/18 12:30:00 AM,107.023,20.996,99.666,0.752,,,,
6587,05/19/18 12:45:00 AM,107.000,20.901,99.675,0.749,,,,
6588,05/19/18 01:00:00 AM,106.998,20.805,99.660,0.750,,,,
6589,05/19/18 01:15:00 AM,106.998,20.805,99.655,0.750,,,,
6590,05/19/18 01:30:00 AM,107.006,20.710,99.655,0.751,,,,
6591,05/19/18 01:45:00 AM,106.994,20.615,99.654,0.750,,,,
6592,05/19/18 02:00:00 AM,106.992,20.519,99.656,0.750,,,,
6593,05/19/18 02:15:00 AM,107.010,20.424,99.666,0.750,,,,
6594,05/19/18 02:30:00 AM,106.977,20.329,99.638,0.750,,,,
6595,05/19/18 02:45:00 AM,106.995,20.234,99.641,0.751,,,,
6596,05/19/18 03:00:00 AM,106.991,20.043,99.657,0.749,,,,
6597,05/19/18 03:15:00 AM,106.989,19.948,99.660,0.749,,,,
6598,05/19/18 03:30:00 AM,106.997,19.853,99.687,0.747,,,,
6599,05/19/18 03:45:00 AM,107.006,19.758,99.669,0.750,,,,
6600,05/19/18 04:00:00 AM,107.024,19.662,99.692,0.749,,,,
6601,05/19/18 04:15:00 AM,107.012,19.567,99.695,0.748,,,,
6602,05/19/18 04:30:00 AM,107.030,19.472,99.694,0.750,,,,
6603,05/19/18 04:45:00 AM,107.049,19.377,99.707,0.750,,,,
6604,05/19/18 05:00:00 AM,107.047,19.282,99.720,0.749,,,,
6605,05/19/18 05:15:00 AM,107.034,19.187,99.706,0.749,,,,
6606,05/19/18 05:30:00 AM,107.034,19.187,99.692,0.750,,,,
6607,05/19/18 05:45:00 AM,107.034,19.187,99.709,0.748,,,,
6608,05/19/18 06:00:00 AM,107.053,19.092,99.719,0.749,,,,
6609,05/19/18 06:15:00 AM,107.053,19.092,99.712,0.750,,,,
6610,05/19/18 06:30:00 AM,107.030,18.996,99.716,0.747,,,,
6611,05/19/18 06:45:00 AM,107.071,18.996,99.729,0.750,,,,
6612,05/19/18 07:00:00 AM,107.080,18.901,99.753,0.749,,,,
6613,05/19/18 07:15:00 AM,107.078,18.806,99.744,0.749,,,,
6614,05/19/18 07:30:00 AM,107.096,18.711,99.759,0.750,,,,
6615,05/19/18 07:45:00 AM,107.096,18.711,99.783,0.747,,,,
6616,05/19/18 08:00:00 AM,107.094,18.616,99.789,0.746,,,,
6617,05/19/18 08:15:00 AM,107.084,18.616,99.816,0.742,,,,
6618,05/19/18 08:30:00 AM,107.115,18.616,99.838,0.743,,,,
6619,05/19/18 08:45:00 AM,107.146,18.616,99.837,0.747,,,,
6620,05/19/18 09:00:00 AM,107.115,18.616,99.853,0.742,,,,
6621,05/19/18 09:15:00 AM,107.117,18.711,99.844,0.743,,,,
6622,05/19/18 09:30:00 AM,107.119,18.806,99.845,0.743,,,,
6623,05/19/18 09:45:00 AM,107.129,18.806,99.843,0.744,,,,
6624,05/19/18 10:00:00 AM,107.100,18.901,99.832,0.742,,,,
6625,05/19/18 10:15:00 AM,107.123,18.996,99.833,0.745,,,,
6626,05/19/18 10:30:00 AM,107.113,18.996,99.827,0.744,,,,
6627,05/19/18 10:45:00 AM,107.104,19.092,99.823,0.744,,,,
6628,05/19/18 11:00:00 AM,107.076,19.187,99.820,0.741,,,,
6629,05/19/18 11:15:00 AM,107.088,19.282,99.814,0.743,,,,
6630,05/19/18 11:30:00 AM,107.092,19.472,99.806,0.744,,,,
6631,05/19/18 11:45:00 AM,107.084,19.567,99.807,0.744,,,,
6632,05/19/18 12:00:00 PM,107.068,19.758,99.797,0.743,,,,
6633,05/19/18 12:15:00 PM,107.070,19.853,99.797,0.743,,,,
6634,05/19/18 12:30:00 PM,107.022,20.043,99.762,0.742,,,,
6635,05/19/18 12:45:00 PM,107.026,20.234,99.760,0.742,,,,
6636,05/19/18 01:00:00 PM,107.018,20.329,99.742,0.744,,,,
6637,05/19/18 01:15:00 PM,106.989,20.424,99.728,0.742,,,,
6638,05/19/18 01:30:00 PM,106.952,20.615,99.693,0.742,,,,
6639,05/19/18 01:45:00 PM,106.957,20.805,99.708,0.741,,,,
6640,05/19/18 02:00:00 PM,106.940,20.996,99.683,0.742,,,,
6641,05/19/18 02:15:00 PM,106.924,21.187,99.675,0.741,,,,
6642,05/19/18 02:30:00 PM,106.918,21.378,99.649,0.743,,,,
6643,05/19/18 02:45:00 PM,106.912,21.569,99.663,0.741,,,,
6644,05/19/18 03:00:00 PM,106.924,21.664,99.647,0.744,,,,
6645,05/19/18 03:15:00 PM,106.916,21.760,99.629,0.745,,,,
6646,05/19/18 03:30:00 PM,106.856,21.855,99.608,0.741,,,,
6647,05/19/18 03:45:00 PM,106.848,21.951,99.588,0.742,,,,
6648,05/19/18 04:00:00 PM,106.850,22.046,99.594,0.742,,,,
6649,05/19/18 04:15:00 PM,106.824,22.238,99.570,0.742,,,,
6650,05/19/18 04:30:00 PM,106.795,22.333,99.546,0.741,,,,
6651,05/19/18 04:45:00 PM,106.784,22.333,99.538,0.741,,,,
6652,05/19/18 05:00:00 PM,106.797,22.429,99.532,0.743,,,,
6653,05/19/18 05:15:00 PM,106.799,22.525,99.546,0.742,,,,
6654,05/19/18 05:30:00 PM,106.809,22.525,99.545,0.743,,,,
6655,05/19/18 05:45:00 PM,106.812,22.621,99.549,0.743,,,,
6656,05/19/18 06:00:00 PM,106.801,22.621,99.530,0.743,,,,
6657,05/19/18 06:15:00 PM,106.801,22.621,99.524,0.744,,,,
6658,05/19/18 06:30:00 PM,106.803,22.717,99.525,0.744,,,,
6659,05/19/18 06:45:00 PM,106.801,22.621,99.536,0.743,,,,
6660,05/19/18 07:00:00 PM,106.801,22.621,99.517,0.745,,,,
6661,05/19/18 07:15:00 PM,106.832,22.621,99.531,0.746,,,,
6662,05/19/18 07:30:00 PM,106.820,22.525,99.537,0.745,,,,
6663,05/19/18 07:45:00 PM,106.828,22.429,99.546,0.745,,,,
6664,05/19/18 08:00:00 PM,106.857,22.333,99.566,0.745,,,,
6665,05/19/18 08:15:00 PM,106.865,22.238,99.589,0.744,,,,
6666,05/19/18 08:30:00 PM,106.906,22.238,99.602,0.747,,,,
6667,05/19/18 08:45:00 PM,106.904,22.142,99.603,0.746,,,,
6668,05/19/18 09:00:00 PM,106.922,22.046,99.618,0.747,,,,
6669,05/19/18 09:15:00 PM,106.941,21.951,99.646,0.746,,,,
6670,05/19/18 09:30:00 PM,106.916,21.760,99.654,0.742,,,,
6671,05/19/18 09:45:00 PM,106.965,21.664,99.677,0.745,,,,
6672,05/19/18 10:00:00 PM,106.992,21.473,99.695,0.746,,,,
6673,05/19/18 10:15:00 PM,106.998,21.282,99.697,0.746,,,,
6674,05/19/18 10:30:00 PM,106.984,21.091,99.699,0.745,,,,
6675,05/19/18 10:45:00 PM,107.012,20.996,99.714,0.746,,,,
6676,05/19/18 11:00:00 PM,107.029,20.805,99.710,0.748,,,,
6677,05/19/18 11:15:00 PM,107.014,20.615,99.732,0.744,,,,
6678,05/19/18 11:30:00 PM,107.033,20.519,99.731,0.746,,,,
6679,05/19/18 11:45:00 PM,107.031,20.424,99.730,0.746,,,,
6680,05/20/18 12:00:00 AM,107.047,20.234,99.729,0.748,,,,
6681,05/20/18 12:15:00 AM,107.004,20.138,99.722,0.744,,,,
6682,05/20/18 12:30:00 AM,107.012,20.043,99.721,0.745,,,,
6683,05/20/18 12:45:00 AM,107.010,19.948,99.713,0.746,,,,
6684,05/20/18 01:00:00 AM,106.997,19.853,99.706,0.745,,,,
6685,05/20/18 01:15:00 AM,106.985,19.758,99.699,0.744,,,,
6686,05/20/18 01:30:00 AM,106.993,19.662,99.705,0.745,,,,
6687,05/20/18 01:45:00 AM,106.991,19.567,99.698,0.745,,,,
6688,05/20/18 02:00:00 AM,106.999,19.472,99.714,0.744,,,,
6689,05/20/18 02:15:00 AM,106.966,19.377,99.707,0.742,,,,
6690,05/20/18 02:30:00 AM,106.954,19.282,99.703,0.741,,,,
6691,05/20/18 02:45:00 AM,106.942,19.187,99.689,0.741,,,,
6692,05/20/18 03:00:00 AM,106.970,19.092,99.709,0.742,,,,
6693,05/20/18 03:15:00 AM,106.981,19.092,99.706,0.743,,,,
6694,05/20/18 03:30:00 AM,107.008,18.901,99.722,0.744,,,,
6695,05/20/18 03:45:00 AM,107.008,18.901,99.722,0.744,,,,
6696,05/20/18 04:00:00 AM,107.067,18.806,99.755,0.747,,,,
6697,05/20/18 04:15:00 AM,107.053,18.616,99.762,0.745,,,,
6698,05/20/18 04:30:00 AM,107.030,18.521,99.744,0.744,,,,
6699,05/20/18 04:45:00 AM,107.018,18.426,99.737,0.744,,,,
6700,05/20/18 05:00:00 AM,107.016,18.331,99.753,0.742,,,,
6701,05/20/18 05:15:00 AM,107.024,18.236,99.766,0.741,,,,
6702,05/20/18 05:30:00 AM,107.053,18.140,99.776,0.743,,,,
6703,05/20/18 05:45:00 AM,107.082,18.045,99.792,0.745,,,,
6704,05/20/18 06:00:00 AM,107.059,17.950,99.813,0.740,,,,
6705,05/20/18 06:15:00 AM,107.086,17.760,99.799,0.744,,,,
6706,05/20/18 06:30:00 AM,106.960,17.665,99.814,0.730,,,,
6707,05/20/18 06:45:00 AM,107.071,17.570,99.813,0.741,,,,
6708,05/20/18 07:00:00 AM,107.080,17.475,99.835,0.740,,,,
6709,05/20/18 07:15:00 AM,107.090,17.475,99.858,0.739,,,,
6710,05/20/18 07:30:00 AM,107.109,17.379,99.858,0.741,,,,
6711,05/20/18 07:45:00 AM,107.127,17.284,99.889,0.739,,,,
6712,05/20/18 08:00:00 AM,107.127,17.284,99.888,0.739,,,,
6713,05/20/18 08:15:00 AM,107.117,17.284,99.907,0.736,,,,
6714,05/20/18 08:30:00 AM,107.115,17.189,99.917,0.735,,,,
6715,05/20/18 08:45:00 AM,107.127,17.284,99.904,0.738,,,,
6716,05/20/18 09:00:00 AM,107.137,17.284,99.903,0.739,,,,
6717,05/20/18 09:15:00 AM,107.127,17.284,99.932,0.735,,,,
6718,05/20/18 09:30:00 AM,107.150,17.379,99.939,0.736,,,,
6719,05/20/18 09:45:00 AM,107.160,17.379,99.941,0.737,,,,
6720,05/20/18 10:00:00 AM,107.152,17.475,99.929,0.738,,,,
6721,05/20/18 10:15:00 AM,107.133,17.570,99.938,0.735,,,,
6722,05/20/18 10:30:00 AM,107.113,17.570,99.942,0.732,,,,
6723,05/20/18 10:45:00 AM,107.146,17.665,99.931,0.737,,,,
6724,05/20/18 11:00:00 AM,107.106,17.760,99.914,0.735,,,,
6725,05/20/18 11:15:00 AM,107.111,17.950,99.914,0.735,,,,
6726,05/20/18 11:30:00 AM,107.092,18.045,99.917,0.733,,,,
6727,05/20/18 11:45:00 AM,107.084,18.140,99.900,0.734,,,,
